 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
1761,24.888855,4.4093065,2.7142856,1.5971429,0.056854255
1762,25.009075,4.5015306,2.7142856,1.6161906,0.037806638
1763,25.308384,4.590712,2.7142856,1.6161906,0.037806638
1764,24.137802,5.4068084,2.8333333,1.7188889,0.044107746
1765,26.702612,7.140388,3,1.6574074,0.10520202
1766,27.172728,7.0868297,3,1.6462961,0.08431237
1767,28.760298,5.8393655,2.857143,1.4968253,0.12941061
1768,30.126911,7.3563433,3,1.5068027,0.10647869
1769,28.272919,4.5979514,2.625,1.4791666,0.04665324
1770,27.42253,4.875644,2.7142856,1.547619,0.05331799
1771,27.43481,4.5328627,2.7142856,1.547619,0.05331799
1772,27.660234,4.2485957,2.7142856,1.5171429,0.0761125
1773,28.036804,3.9786415,2.7142856,1.4800001,0.065917335
1774,28.423767,3.7037756,2.7142856,1.4857142,0.108061396
1775,28.995466,3.6740773,2.7142856,1.5171429,0.07611251
1776,28.646286,4.508131,2.8333333,1.6033334,0.08879793
1777,29.279379,4.910067,2.8333333,1.5855556,0.11367179
1778,29.148663,6.2584476,3,1.6426666,0.1520626
1779,29.184189,4.3960724,2.6666667,1.4444445,0.19462699
1780,29.614763,4.9661365,2.6666667,1.4444445,0.08164967
1781,29.806816,5.574732,2.6666667,1.4444445,0.08164967
1782,30.281937,6.1373634,2.6666667,1.4444445,0.08164967
1783,30.656588,6.6576276,2.6666667,1.4444445,0.08164967
1784,31.23732,7.1975784,2.6666667,1.4444445,0.08164967
1785,31.854078,7.7236724,2.6666667,1.338889,0.17620993
1786,32.09225,8.2509575,2.6666667,1.338889,0.0574915
1787,32.3704,8.789975,2.6666667,1.338889,0.0574915
1788,30.800154,5.166129,2.4285715,1.2047619,0.098365985
1789,30.976437,4.718791,2.375,1.1625,0.0625
1790,26.06091,0.82493865,2.125,1.175,0.050000004
1791,25.5135,0.90902114,2.125,1.125,0
1792,25.189228,1.015858,2.125,1.125,0
1793,24.996918,1.108298,2.125,1.125,0
1794,24.654112,1.2140945,2.125,1.125,0
1795,23.000553,1.5499449,2.142857,1.104762,0.013468704
1796,22.709543,1.6998981,2.142857,1.0857142,0.040406104
1797,25.545353,4.4360137,2.2857144,1.1333333,0.088968195
1798,26.019981,4.1064405,2.25,1.0999999,0.120710686
1799,30.875462,6.6526675,2.5714285,1.2571429,0.115804926
1800,30.397488,6.890802,2.5714285,1.2714285,0.09509792
1801,30.919699,6.0344014,2.5,1.1875,0.13321069
1802,30.802855,5.9490557,2.5,1.2833333,0.12567279
1803,30.65857,5.9318213,2.5,1.3166667,0.10132931
1804,28.66403,3.5812335,2.375,1.2916667,0.11597397
1805,28.938797,3.2834823,2.375,1.2416667,0.06597397
1806,26.73433,1.3671314,2.25,1.2166667,0.08061863
1807,25.408081,1.390664,2.2857144,1.1904763,0.034992713
1808,25.325006,1.1839565,2.2857144,1.1904763,0.034992713
1809,23.403183,1.1584153,2.3333333,1.2222222,0.052704632
1810,31.66015,4.735037,2.8,1.4066666,0.09657891
1811,32.656666,3.9724915,2.6666667,1.3222222,0.11111113
1812,32.618343,5.0177875,2.8,1.4666667,0.053333353
1813,31.506624,6.2195992,3,1.625,0.053867493
1814,31.15553,6.2193975,3,1.675,0.025000006
1815,33.482796,6.665286,3,1.4399999,0.1238178
1816,32.86144,6.0619464,2.8333333,1.3544445,0.123525284
1817,31.644434,6.598867,2.8333333,1.398889,0.05272217
1818,30.775938,7.08038,2.8333333,1.398889,0.05272217
1819,30.2126,7.4561577,2.8333333,1.398889,0.05272217
1820,28.300804,5.4307137,2.6666667,1.4055557,0.051348016
1821,29.541462,4.8582582,2.5714285,1.2761905,0.095238104
1822,22.716768,2.5965889,2.2857144,1.2333333,0.023809535
1823,22.819284,2.7744365,2.2857144,1.2238095,0.021821797
1824,22.937254,2.9406066,2.2857144,1.1904763,0.034992713
1825,23.166025,3.0327458,2.2857144,1.1904763,0.034992713
1826,23.547258,3.1256702,2.2857144,1.1,0.014285718
1827,23.987537,3.2360206,2.2857144,1.1,0.014285718
1828,24.694681,3.2868328,2.2857144,1.1,0.014285718
1829,25.938122,3.3163555,2.2857144,1.1,0.014285718
1830,27.788294,2.9264772,2.25,1.0375,0.0625
1831,27.328848,3.3512745,2.2857144,1.1,0.014285718
1832,23.814642,2.57E-06,2,1.05,0.050000004
1833,24.261177,5.44E-06,2,1,0
1834,25.91668,5.86E-06,2,0.9555556,0.044444446
1835,25.032595,2.85E-06,2,1,0
1836,26.280708,2.42E-06,2,0.9555556,0.044444446
1837,25.37741,1.37E-06,2,1,0
1838,25.481482,5.84E-06,2,1,0
1839,24.16965,1.28E-06,2,1,0
1840,24.539013,2.09E-06,2,1,0
1841,25.06482,4.67E-06,2,1,0
1842,26.872196,4.82E-06,2,0.95,0.05
1843,26.554968,5.60E-06,2,1,0
1844,26.324734,8.10E-06,2,1,0
1845,24.58076,5.46E-06,2,1,0
1846,23.977861,6.14E-06,2,1,0
1847,24.685501,2.59916,2.1666667,1.0111111,0.015713489
1848,23.94884,2.574746,2.1666667,1.1,0.047140453
1849,23.450218,2.5888193,2.1666667,1.1,0.047140453
1850,22.900759,2.562622,2.1666667,1.1,0.047140453
1851,25.73287,1.9124194,2.125,0.97499996,0.13535534
1852,25.490562,1.87048,2.125,1.075,0.03535534
1853,27.405266,1.7637298,2.2222223,1.074074,0.1282497
1854,28.034843,1.7758577,2.2222223,1.1333333,0.06285394
1855,27.704695,2.0931718,2.2222223,1.0888889,0.07958087
1856,30.140682,5.9662447,2.5,1.1041666,0.036070235
1857,29.77713,6.1223087,2.5,1.2375001,0.083210684
1858,29.687778,6.1759925,2.5,1.2375001,0.083210684
1859,29.28466,4.2666187,2.4444444,1.1555556,0.11924502
1860,28.660652,4.0884647,2.4444444,1.2222222,0.068846144
1861,30.158888,4.8353367,2.5555556,1.2148149,0.09469392
1862,29.542677,4.845158,2.5555556,1.2222222,0.0536492
1863,29.00037,4.837218,2.5555556,1.2222222,0.0536492
1864,28.55515,4.8403044,2.5555556,1.2222222,0.0536492
1865,26.945593,4.4650083,2.4444444,1.2111112,0.07396505
1866,26.906958,5.803788,2.625,1.225,0.11254369
1867,24.521334,4.601403,2.5,1.22,0.10406363
1868,23.760538,4.5839796,2.5,1.1866666,0.04227851
1869,25.710062,6.6674237,2.625,1.2283334,0.030493401
1870,25.471638,6.6046357,2.625,1.2950001,0.054063626
1871,25.432194,6.4695187,2.625,1.2950001,0.054063626
1872,25.631227,6.2920527,2.625,1.2950001,0.054063626
1873,26.96954,5.4340043,2.75,1.2950001,0.049326908
1874,27.327507,5.090885,2.75,1.3075,0.031208288
1875,28.676188,6.650089,3,1.38,0.09738796
1876,32.864265,9.528084,3.2857144,1.484762,0.11922141
1877,25.14078,3.7302136,2.5555556,1.3066667,0.09250101
1878,24.472597,3.7916844,2.5555556,1.2622222,0.048056558
1879,25.975471,5.8288555,2.6666667,1.2918519,0.08760129
1880,28.26688,6.9911213,2.7777777,1.3362963,0.11304363
1881,31.651138,8.439422,3.125,1.4083333,0.12137394
1882,35.890198,9.192833,3.5714285,1.5314286,0.106174454
1883,30.486254,7.1253223,3.125,1.5033333,0.07979408
1884,29.864279,8.154556,3.2857144,1.6092064,0.103177674
1885,30.079023,8.154794,3.2857144,1.6434921,0.10736014
1886,30.277943,8.073579,3.2857144,1.5657145,0.13086869
1887,43.59317,27.79857,3.5714285,1.5014286,0.18507196
1888,40.29078,25.413174,3.4285715,1.4300001,0.14093773
1889,40.682487,25.467665,3.4285715,1.4300001,0.14093773
1890,27.53113,8.629916,2.875,1.5116667,0.07040266
1891,28.141861,8.854463,2.875,1.4825001,0.041654766
1892,27.711077,7.237101,2.75,1.47,0.0645101
1893,28.618715,7.209977,2.75,1.47,0.0645101
1894,30.105087,5.186766,3,1.4507936,0.13203971
1895,30.163141,5.200763,3,1.5333334,0.06705464
1896,30.959728,4.6645384,2.875,1.3472223,0.14633843
1897,30.124674,5.06943,2.857143,1.4190476,0.13533077
1898,26.949234,4.92417,2.8333333,1.4377779,0.10351181
1899,27.175299,5.0858264,2.8333333,1.3933334,0.07208484
1900,25.589767,4.480419,2.8333333,1.3296297,0.05037582
1901,25.753721,4.5872855,2.8333333,1.3370371,0.045209467
1902,26.173304,4.68264,2.8333333,1.3370371,0.045209467
1903,27.700968,4.172397,2.7142856,1.247619,0.10215063
1904,27.955597,4.1338687,2.7142856,1.3619049,0.009523817
1905,41.63467,16.786575,3.3333333,1.3234568,0.14510244
1906,43.802765,16.380566,3.5,1.3000001,0.11642832
1907,44.158203,16.20035,3.5,1.2266667,0.17080332
1908,61.134174,25.093351,3.5,1.3916668,0.09788996
1909,61.384342,24.727686,3.5,1.3833333,0.07902762
1910,31.521214,3.8915057,2.625,1.3125,0.10202848
1911,33.310192,4.949672,2.75,1.3583333,0.083925575
1912,33.501823,5.088678,2.75,1.375,0.060355347
1913,29.721863,5.1333256,2.5555556,1.3222222,0.13498801
1914,53.407127,17.701742,3.4285715,1.2438096,0.049154405
1915,56.53943,20.836607,3.6666667,1.3933334,0.086013466
1916,27.810493,5.428919,2.625,1.375,0.08838835
1917,27.032757,5.572501,2.625,1.4291667,0.093536496
1918,26.42839,5.737601,2.625,1.4916667,0.06597397
1919,26.108587,5.904867,2.625,1.4916667,0.06597397
1920,26.485365,6.081354,2.625,1.525,0.054188848
1921,29.47118,8.6796465,3,1.5847619,0.044983957
1922,29.72919,8.578801,3,1.6419048,0.068312444
1923,27.898254,8.770652,2.857143,1.6666667,0.079322085
1924,24.978415,6.1609044,2.5,1.5541668,0.2061887
1925,25.045286,6.385021,2.5,1.4041667,0.056188684
1926,26.503138,6.858516,2.625,1.3583335,0.07186112
1927,26.780622,7.083299,2.625,1.335,0.10071069
1928,25.488125,8.276334,2.7142856,1.3828572,0.11509793
1929,25.420029,8.464524,2.7142856,1.3828572,0.11509793
1930,23.280375,6.5082936,2.5714285,1.2971429,0.074691825
1931,18.433344,4.383394,2.5,1.2466667,0.04000001
1932,19.777037,4.2435255,2.5,1.2466667,0.045215543
1933,19.275341,4.0567036,2.3333333,1.2555555,0.08923543
1934,23.14048,2.9896958,2.25,1.0666666,0.13061863
1935,23.05539,2.9294388,2.25,1.1666667,0.030618625
1936,23.0972,2.8430595,2.25,1.1666667,0.030618625
1937,23.293394,2.7378016,2.25,1.1666667,0.030618625
1938,28.122492,6.131163,2.5714285,1.247619,0.08016811
1939,24.797695,4.780394,2.4285715,1.2952383,0.04846142
1940,25.759243,5.6669617,2.5714285,1.2666667,0.09495019
1941,26.182499,4.7914233,2.5,1.21,0.11535534
1942,25.606464,4.731133,2.5,1.26,0.07082483
1943,24.921024,4.616089,2.5,1.31,0.030000007
1944,24.493038,4.607642,2.5,1.3366666,0.035978388
1945,26.27885,6.995736,2.857143,1.3959185,0.09090228
1946,23.613316,5.620107,2.7142856,1.4571428,0.041875895
1947,23.600328,5.1568937,2.7142856,1.4730159,0.03237473
1948,26.07875,3.6211214,2.5555556,1.2765431,0.10833088
1949,25.482157,3.298839,2.5555556,1.3851852,0.020951318
1950,25.140633,2.8109994,2.5555556,1.3854321,0.02449926
1951,24.85175,2.4379797,2.5555556,1.4125925,0.041408665
1952,25.563461,2.193416,2.5,1.3313334,0.0772678
1953,25.427807,2.202369,2.5,1.3713334,0.037267797
1954,27.31515,4.230565,2.6,1.4046667,0.071261264
1955,27.268856,4.072236,2.6,1.4313333,0.06555207
1956,26.347128,4.3752766,2.6666667,1.454321,0.085297145
1957,26.183905,4.1851435,2.6666667,1.4234568,0.060248256
1958,26.590593,4.03612,2.6666667,1.3975309,0.08663853
1959,26.242922,4.3871307,2.75,1.3833333,0.069034114
1960,25.841484,6.2987957,2.5555556,1.437037,0.19490536
1961,21.176064,3.671628,2.3333333,1.3333334,0.15174283
1962,21.558928,2.3910258,2.2,1.1600001,0.10828428
1963,21.699764,2.3847725,2.2,1.1333333,0.047140453
1964,24.554932,2.789819,2.4444444,1.1866667,0.010886624
1965,24.471336,2.9773607,2.4444444,1.2044444,0.041409902
1966,24.4427,3.140542,2.4444444,1.231111,0.05809364
1967,24.323082,3.3036242,2.4444444,1.231111,0.05809364
1968,24.236355,3.4810889,2.4444444,1.231111,0.05809364
1969,24.2873,3.6845186,2.4444444,1.231111,0.05809364
1970,24.43826,3.925063,2.4444444,1.2444444,0.07359067
1971,24.67389,4.1574993,2.4444444,1.2874074,0.072107054
1972,25.290213,5.6556196,2.625,1.3983333,0.12194526
1973,27.087679,7.3424473,2.75,1.4649999,0.081459224
1974,26.644321,7.2729006,2.75,1.55,0.09653058
1975,26.57221,7.065498,2.75,1.55,0.09653058
1976,25.168371,8.024084,2.857143,1.6285714,0.110320665
1977,24.91011,8.121051,2.857143,1.6285714,0.110320665
1978,24.690912,8.2135725,2.857143,1.6285714,0.110320665
1979,24.363987,8.485705,2.857143,1.6457144,0.11234163
1980,24.711905,8.641376,2.857143,1.6647619,0.10114949
1981,25.190588,8.899492,2.857143,1.672381,0.10944707
1982,26.258173,9.152319,2.857143,1.6495239,0.10932007
1983,23.618916,6.944382,2.7142856,1.5428572,0.06991456
1984,25.775434,5.8765683,2.625,1.3916667,0.12296036
1985,27.286167,5.052389,2.5555556,1.3333335,0.13024941
1986,27.409956,5.518947,2.625,1.4250001,0.09653058
1987,25.624834,4.1791167,2.5,1.4000001,0.11117524
1988,23.174593,1.7641251,2.375,1.325,0.0758199
1989,23.09773,1.8021162,2.375,1.235,0.038873013
1990,24.760775,1.6798328,2.3333333,1.117037,0.07385102
1991,25.302788,1.7901946,2.3333333,1.1377778,0.03555556
1992,39.34522,9.24133,2.875,1.0398148,0.11767499
1993,39.38822,9.041557,2.875,1.0990741,0.06424352
1994,39.441727,8.871471,2.875,1.0990741,0.06424352
1995,42.743214,12.590779,3.3333333,1.1481482,0.10351548
1996,44.91252,16.544596,3.5,1.3419752,0.22154407
1997,43.94217,16.413841,3.5,1.374074,0.20514484
1998,48.325256,26.100769,3.6666667,1.392222,0.24244249
1999,47.290043,25.66922,3.8333333,1.4020201,0.2377366
2000,39.753094,12.267701,3.6666667,1.4644445,0.14039154
2001,40.017513,11.99051,3.6666667,1.4688889,0.09849254
2002,35.63937,13.43806,3.3333333,1.5333333,0.18214373
2003,33.64551,13.13021,3.1666667,1.6044445,0.12708203
2004,35.001392,12.181488,3.3333333,1.5888888,0.1388828
2005,34.924187,9.959654,3.142857,1.4761906,0.15587015
2006,34.615215,11.031986,3.3333333,1.6222223,0.11518183
2007,34.666374,11.187614,3.3333333,1.6222223,0.11518183
2008,34.414806,9.591683,3.142857,1.4761906,0.15587015
2009,33.86074,9.599889,3.142857,1.5174605,0.1579208
2010,33.275597,9.660167,3.142857,1.5666667,0.15029633
2011,31.236624,9.355158,2.875,1.5291667,0.14457704
2012,30.588535,9.329888,2.875,1.5166668,0.13939936
2013,30.112822,9.264911,2.875,1.5166668,0.13939936
2014,29.773434,9.088404,2.875,1.5166668,0.13939936
2015,29.665306,8.774109,2.875,1.5166668,0.13939936
2016,25.619837,5.2940464,2.5,1.3433335,0.18151951
2017,21.21509,3.8736064,2.4444444,1.3592592,0.13067868
2018,20.4044,3.6114595,2.4444444,1.3592592,0.049945496
2019,20.25747,3.5451663,2.4444444,1.3592592,0.049945496
2020,23.274204,4.996192,2.75,1.3675001,0.0697369
2021,23.327711,5.2648,2.75,1.4341667,0.08935493
2022,21.8785,3.6623688,2.625,1.4666667,0.08413954
2023,24.317503,6.224743,2.75,1.4333334,0.08895197
2024,25.051554,6.2972593,2.75,1.4583334,0.06395197
2025,25.659403,6.3772364,2.75,1.4583334,0.06395197
2026,26.31954,6.46062,2.75,1.4625,0.045833346
2027,21.883257,4.0159917,2.5,1.45,0.08992742
2028,29.489092,8.483143,3,1.5285715,0.15253974
2029,29.345236,8.923141,3,1.6095239,0.113494076
2030,29.975052,7.982805,2.875,1.4833333,0.14930731
2031,29.75371,8.237444,2.875,1.5333334,0.09930731
2032,29.417032,8.525986,2.875,1.5333334,0.09930731
2033,30.907387,9.726384,3,1.5416667,0.111092426
2034,25.620604,7.5100584,2.75,1.5375001,0.1504696
2035,26.382574,6.599882,2.6666667,1.477778,0.14676823
2036,25.956642,6.648167,2.6666667,1.5222223,0.087699145
2037,25.361015,5.5855837,2.5,1.4333334,0.07542473
2038,25.00557,5.8030787,2.5,1.4200001,0.056568544
2039,24.797493,5.943734,2.5,1.4200001,0.056568544
2040,24.407175,5.9321194,2.5,1.4200001,0.056568544
2041,24.277882,5.975319,2.5,1.3800001,0.084852815
2042,22.2547,4.8023276,2.4,1.36,0.09656855
2043,26.356422,5.1273065,2.6666667,1.2839506,0.07661957
2044,26.857124,5.175382,2.6666667,1.3037038,0.06695165
2045,29.679356,7.456647,3,1.4476191,0.13781016
2046,27.189713,6.216296,2.857143,1.4085715,0.047605447
2047,30.319437,8.630832,3,1.4752382,0.11494895
2048,30.48869,8.674971,3,1.4942858,0.088011555
2049,31.288933,7.5618668,2.875,1.4125,0.13868017
2050,31.55615,7.593362,2.875,1.4958334,0.06276247
2051,32.00364,7.5837593,2.875,1.4958334,0.06276247
2052,32.52341,7.6293626,2.875,1.5441668,0.1064589
2053,32.713364,8.002581,2.875,1.5516667,0.09597397
2054,29.880987,6.7919354,2.857143,1.5828571,0.074691825
2055,29.886044,6.9222407,2.857143,1.5638095,0.08816052
2056,32.716763,5.1812086,3.1666667,1.4333334,0.11138207
2057,27.572912,7.0240393,2.7142856,1.5095237,0.081629224
2058,27.626078,7.404336,2.7142856,1.4714286,0.05469182
2059,27.746954,7.765433,2.7142856,1.4714286,0.05469182
2060,29.65245,7.847123,2.857143,1.4571428,0.071704544
2061,33.15992,8.999131,2.875,1.3283333,0.1512041
2062,33.40995,9.309964,2.875,1.445,0.12477431
2063,34.346184,8.715377,2.7777777,1.351111,0.15535495
2064,31.704342,7.544994,2.6666667,1.3733335,0.12392798
2065,30.153263,4.8039823,2.5555556,1.2622223,0.048056558
2066,30.109549,4.814332,2.5555556,1.2622223,0.048056558
2067,27.169834,4.9823976,2.3,1.26,0.09656855
2068,27.77262,4.5126033,2.2727273,1.1636364,0.08778959
2069,25.89442,2.8207922,2.1818182,1.1818181,0.062076613
2070,30.028788,4.7279077,2.4,1.136,0.07099259
2071,29.849232,4.782946,2.4,1.176,0.05160808
2072,29.693384,4.882912,2.4,1.176,0.05160808
2073,29.45719,4.9936557,2.4,1.176,0.05160808
2074,29.25816,5.140929,2.4,1.176,0.05160808
2075,28.834848,5.313994,2.4,1.176,0.05160808
2076,29.331484,4.9726486,2.3636363,1.1236364,0.08328008
2077,29.214796,5.079177,2.3636363,1.1381818,0.034620207
2078,26.112976,4.067599,2.1666667,1.1444445,0.064760305
2079,26.279615,4.1556163,2.1666667,1.1,0.047140453
2080,26.611933,4.075094,2.1666667,1.1,0.047140453
2081,29.350185,3.4273083,2.6666667,1.1407408,0.090568386
2082,29.501804,3.6385028,2.6666667,1.2012346,0.059053063
2083,30.278564,3.837235,2.6666667,1.2012346,0.059053063
2084,29.499756,4.672448,2.5555556,1.2049384,0.058417603
2085,30.011034,4.810938,2.5555556,1.1901234,0.07936892
2086,29.920649,4.559076,2.4,1.1333334,0.107837334
2087,29.648298,5.252232,2.4444444,1.1925926,0.07537481
2088,30.082851,5.3671765,2.4444444,1.1925926,0.07537481
2089,29.918562,6.133803,2.5,1.2166667,0.08479667
2090,28.089354,3.1664448,2.375,1.1416667,0.049441326
2091,29.094387,2.89951,2.3333333,1.0874075,0.077037044
2092,27.599545,2.5913162,2.25,1.1791667,0.040181883
2093,27.9234,2.7026813,2.25,1.1666667,0.030618625
2094,29.413822,3.1321282,2.375,1.155,0.033166252
2095,29.713547,2.9977152,2.375,1.185,0.030000007
2096,29.748613,3.5471532,2.6666667,1.2314816,0.111188255
2097,28.677212,4.1904173,2.8,1.3666666,0.070867635
2098,28.560825,4.1445837,2.8,1.3133333,0.10176225
2099,28.546076,4.1840963,2.8,1.3133333,0.10176225
2100,29.901493,5.490481,3,1.3142858,0.103490114
2101,30.120962,5.3157425,3,1.3219048,0.09963197
2102,30.427633,5.160979,3,1.3219048,0.09963197
2103,30.83237,5.051841,3,1.2266667,0.11313709
2104,31.249165,4.9346437,3,1.2038095,0.06598289
2105,32.014412,4.851495,3,1.2038095,0.06598289
2106,31.504045,4.704001,2.6666667,1.338889,0.0574915
2107,31.598227,4.621536,2.6666667,1.338889,0.0574915
2108,32.51355,4.3610153,2.6666667,1.2555555,0.11995369
2109,32.372368,4.2874203,2.6666667,1.1888889,0.053287026
2110,32.26527,4.2301,2.6666667,1.1888889,0.053287026
2111,32.044353,4.1960387,2.6666667,1.1888889,0.053287026
2112,32.032467,4.138867,2.6666667,1.1888889,0.053287026
2113,31.95594,4.136541,2.6666667,1.1888889,0.053287026
2114,31.800924,4.1153636,2.6666667,1.1888889,0.053287026
2115,31.50019,4.108628,2.6666667,1.1888889,0.053287026
2116,25.469358,3.181044,2.2857144,1.1714286,0.08081221
2117,25.453775,3.051309,2.2857144,1.1714286,0.08081221
2118,23.64644,1.3248137,2.125,1.075,0.13535535
2119,23.93554,1.1711173,2.125,1.075,0.03535534
2120,24.25476,0.99745876,2.125,1.075,0.03535534
2121,24.309986,0.83537406,2.125,1.075,0.03535534
2122,24.449505,0.69847816,2.125,1.075,0.03535534
2123,28.03416,4.4574623,2.25,1.05,0.054276947
2124,27.184141,5.168023,2.2857144,1.1714286,0.08081221
2125,27.024866,5.263446,2.2857144,1.1714286,0.08081221
2126,33.96672,8.827223,2.5714285,1.1428571,0.17294778
2127,31.124369,7.841659,2.4285715,1.2952381,0.20529857
2128,30.735254,7.405535,2.4285715,1.2571429,0.12121831
2129,30.75108,7.388275,2.4285715,1.2571429,0.12121831
2130,30.736452,6.9801526,2.4285715,1.2571429,0.12121831
2131,31.39649,5.8478107,2.375,1.1750001,0.15606603
2132,30.869165,6.401124,2.4285715,1.2571429,0.12121831
2133,30.249138,7.217518,2.5,1.3,0.14142136
2134,32.710667,8.959855,2.6666667,1.3555555,0.19807714
2135,32.454456,8.123715,2.6666667,1.4,0.19585447
2136,32.40714,7.377418,2.6666667,1.4666667,0.14142136
2137,29.73849,3.2945178,2.4285715,1.2666667,0.20553505
2138,29.44284,2.6536167,2.375,1.2041667,0.13267958
2139,31.17309,4.4617586,2.5,1.2875,0.0679738
2140,30.24432,4.1801305,2.5,1.3541667,0.091544025
2141,29.426466,3.9419432,2.5,1.3583335,0.09834923
2142,28.246124,3.6702685,2.5,1.3500001,0.120710686
2143,26.911781,3.4189463,2.5,1.4000001,0.07071068
2144,25.817656,3.2844782,2.5,1.4000001,0.07071068
2145,24.68737,3.1380663,2.5,1.4000001,0.07071068
2146,23.550438,3.051875,2.5,1.4000001,0.07071068
2147,22.69579,2.9580936,2.5,1.4000001,0.07071068
2148,23.406471,2.656219,2.4444444,1.3111111,0.10729839
2149,21.105333,1.795639,2.3333333,1.3333334,0.075871415
